alpha0,kappa,consistency_map,consistency_mean,accept_rate_median,rel_CI_width_median,margin_median
1.0,10.0,1.0,1.0,0.1905487804878048,2.568493036256428,0.0118539355050295
1.0,40.0,1.0,1.0,0.1923076923076923,1.3464960104379629,0.0091557052101249
1.0,120.0,1.0,1.0,0.1946282600233554,0.7891590691215192,0.0055060154445128
5.0,10.0,1.0,1.0,0.1854599406528189,2.306807652071996,0.0095045174887161
5.0,40.0,1.0,0.9966777408637874,0.1887504718761797,1.300762053850404,0.0082553159664434
5.0,120.0,1.0,1.0,0.2007226013649136,0.7919460327853163,0.0062668216767476
20.0,10.0,1.0,1.0,0.1917913310318373,2.316377110032025,0.0086954339487332
20.0,40.0,1.0,0.9966777408637874,0.1886080724254998,1.189207889210795,0.0089458988484402
20.0,120.0,1.0,0.9966777408637874,0.2072109407376709,0.7125292776905422,0.0069771882691798
