season,week,elim_count,rank_eliminated,percent_eliminated,rank_bottom_two,percent_bottom_two,rank_judge_save_elim,percent_judge_save_elim,actual_eliminated
1,3,1,Evander Holyfield,Evander Holyfield,Evander Holyfield|John O'Hurley,Evander Holyfield|John O'Hurley,Evander Holyfield,Evander Holyfield,Trista Sutter
1,4,1,Joey McIntyre,John O'Hurley,Joey McIntyre|John O'Hurley,John O'Hurley|Joey McIntyre,Joey McIntyre,Joey McIntyre,Evander Holyfield
1,5,1,Joey McIntyre,Joey McIntyre,Joey McIntyre|John O'Hurley,Joey McIntyre|John O'Hurley,Joey McIntyre,Joey McIntyre,Rachel Hunter
2,2,1,Tatum O'Neal,Tatum O'Neal,Tatum O'Neal|Lisa Rinna,Tatum O'Neal|Lisa Rinna,Tatum O'Neal,Tatum O'Neal,Kenny Mayne
2,3,1,Giselle Fernandez,Jerry Rice,Giselle Fernandez|Jerry Rice,Jerry Rice|Giselle Fernandez,Jerry Rice,Jerry Rice,Tatum O'Neal
2,4,1,Master P,Master P,Master P|Jerry Rice,Master P|Drew Lachey,Master P,Master P,Giselle Fernandez
2,5,1,Tia Carrere,Drew Lachey,Tia Carrere|Drew Lachey,Drew Lachey|Tia Carrere,Tia Carrere,Tia Carrere,Master P
2,6,1,Drew Lachey,Drew Lachey,Drew Lachey|George Hamilton,Drew Lachey|Stacy Keibler,George Hamilton,Drew Lachey,Tia Carrere
2,7,1,Lisa Rinna,Drew Lachey,Lisa Rinna|Drew Lachey,Drew Lachey|Lisa Rinna,Lisa Rinna,Lisa Rinna,George Hamilton
3,2,1,Mario Lopez,Shanna Moakler,Mario Lopez|Shanna Moakler,Shanna Moakler|Willa Ford,Mario Lopez,Shanna Moakler,Tucker Carlson
3,3,1,Emmitt Smith,Harry Hamlin,Emmitt Smith|Harry Hamlin,Harry Hamlin|Emmitt Smith,Emmitt Smith,Emmitt Smith,Shanna Moakler
3,4,1,Vivica A. Fox,Vivica A. Fox,Vivica A. Fox|Jerry Springer,Vivica A. Fox|Jerry Springer,Jerry Springer,Jerry Springer,Harry Hamlin
3,5,1,Sara Evans,Willa Ford,Sara Evans|Willa Ford,Willa Ford|Sara Evans,Sara Evans,Sara Evans,Vivica A. Fox
3,6,2,Emmitt Smith|Joey Lawrence,Jerry Springer|Joey Lawrence,Emmitt Smith|Joey Lawrence,Jerry Springer|Joey Lawrence,,,Sara Evans|Willa Ford
3,8,1,Monique Coleman,Monique Coleman,Monique Coleman|Emmitt Smith,Monique Coleman|Emmitt Smith,Monique Coleman,Monique Coleman,Jerry Springer
3,9,1,Joey Lawrence,Joey Lawrence,Joey Lawrence|Mario Lopez,Joey Lawrence|Emmitt Smith,Joey Lawrence,Emmitt Smith,Monique Coleman
4,3,1,Shandi Finnessey,Shandi Finnessey,Shandi Finnessey|Laila Ali,Shandi Finnessey|Ian Ziering,Laila Ali,Shandi Finnessey,Paulina Porizkova
4,4,1,Heather Mills,Leeza Gibbons,Heather Mills|Leeza Gibbons,Leeza Gibbons|Heather Mills,Leeza Gibbons,Leeza Gibbons,Shandi Finnessey
4,5,1,Billy Ray Cyrus,Clyde Drexler,Billy Ray Cyrus|Clyde Drexler,Clyde Drexler|Billy Ray Cyrus,Clyde Drexler,Clyde Drexler,Leeza Gibbons
4,6,1,Heather Mills,Heather Mills,Heather Mills|Joey Fatone,Heather Mills|Apolo Anton Ohno,Heather Mills,Heather Mills,Clyde Drexler
4,7,1,John Ratzenberger,John Ratzenberger,John Ratzenberger|Billy Ray Cyrus,John Ratzenberger|Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus,Heather Mills
4,8,1,Laila Ali,Billy Ray Cyrus,Laila Ali|Apolo Anton Ohno,Billy Ray Cyrus|Laila Ali,Laila Ali,Billy Ray Cyrus,John Ratzenberger
4,9,1,Ian Ziering,Ian Ziering,Ian Ziering|Apolo Anton Ohno,Ian Ziering|Joey Fatone,Ian Ziering,Ian Ziering,Billy Ray Cyrus
5,5,1,Mark Cuban,Mark Cuban,Mark Cuban|Jane Seymour,Mark Cuban|Marie Osmond,Mark Cuban,Marie Osmond,Floyd Mayweather Jr.
5,6,1,Sabrina Bryan,Sabrina Bryan,Sabrina Bryan|Marie Osmond,Sabrina Bryan|Marie Osmond,Marie Osmond,Marie Osmond,Mark Cuban
5,7,1,Jane Seymour,Jane Seymour,Jane Seymour|Helio Castroneves,Jane Seymour|Helio Castroneves,Jane Seymour,Jane Seymour,Sabrina Bryan
5,8,1,Cameron Mathison,Cameron Mathison,Cameron Mathison|Helio Castroneves,Cameron Mathison|Jennie Garth,Cameron Mathison,Jennie Garth,Jane Seymour
5,9,1,Jennie Garth,Jennie Garth,Jennie Garth|Mel B,Jennie Garth|Mel B,Jennie Garth,Jennie Garth,Cameron Mathison
6,3,2,Steve Guttenberg|Marissa Jaret Winokur,Steve Guttenberg|Mario,Steve Guttenberg|Marissa Jaret Winokur,Steve Guttenberg|Mario,,,Monica Seles|Penn Jillette
6,4,1,Adam Carolla,Adam Carolla,Adam Carolla|Marlee Matlin,Adam Carolla|Kristi Yamaguchi,Adam Carolla,Adam Carolla,Steve Guttenberg
6,5,1,Marlee Matlin,Priscilla Presley,Marlee Matlin|Priscilla Presley,Priscilla Presley|Marissa Jaret Winokur,Priscilla Presley,Priscilla Presley,Adam Carolla
6,6,1,Marlee Matlin,Marlee Matlin,Marlee Matlin|Shannon Elizabeth,Marlee Matlin|Kristi Yamaguchi,Marlee Matlin,Marlee Matlin,Priscilla Presley
6,7,1,Shannon Elizabeth,Shannon Elizabeth,Shannon Elizabeth|Cristian de la Fuente,Shannon Elizabeth|Cristian de la Fuente,Cristian de la Fuente,Cristian de la Fuente,Marlee Matlin
6,8,1,Mario,Mario,Mario|Jason Taylor,Mario|Jason Taylor,Jason Taylor,Jason Taylor,Shannon Elizabeth
6,9,1,Jason Taylor,Marissa Jaret Winokur,Jason Taylor|Kristi Yamaguchi,Marissa Jaret Winokur|Kristi Yamaguchi,Jason Taylor,Marissa Jaret Winokur,Mario
7,2,2,Kim Kardashian|Misty May-Treanor,Misty May-Treanor|Kim Kardashian,Kim Kardashian|Misty May-Treanor,Misty May-Treanor|Kim Kardashian,,,Jeffrey Ross|Ted McGinley
7,3,2,Susan Lucci|Rocco DiSpirito,Susan Lucci|Lance Bass,Susan Lucci|Rocco DiSpirito,Susan Lucci|Lance Bass,,,Kim Kardashian|Misty May-Treanor
7,5,1,Maurice Greene,Toni Braxton,Maurice Greene|Toni Braxton,Toni Braxton|Warren Sapp,Toni Braxton,Toni Braxton,Rocco DiSpirito
7,6,1,Cloris Leachman,Cloris Leachman,Cloris Leachman|Maurice Greene,Cloris Leachman|Brooke Burke,Cloris Leachman,Cloris Leachman,Toni Braxton
7,7,1,Susan Lucci,Susan Lucci,Susan Lucci|Cody Linley,Susan Lucci|Warren Sapp,Cody Linley,Warren Sapp,Cloris Leachman
7,8,1,Maurice Greene,Maurice Greene,Maurice Greene|Brooke Burke,Maurice Greene|Brooke Burke,Maurice Greene,Maurice Greene,Susan Lucci
7,9,1,Cody Linley,Cody Linley,Cody Linley|Brooke Burke,Cody Linley|Brooke Burke,Cody Linley,Cody Linley,Maurice Greene
8,3,1,Denise Richards,Denise Richards,Denise Richards|Lawrence Taylor,Denise Richards|Lawrence Taylor,Denise Richards,Denise Richards,Belinda Carlisle
8,4,1,Holly Madison,Steve Wozniak,Holly Madison|Lawrence Taylor,Steve Wozniak|Holly Madison,Holly Madison,Steve Wozniak,Denise Richards
8,5,2,David Alan Grier|Ty Murray,David Alan Grier|Lawrence Taylor,David Alan Grier|Ty Murray,David Alan Grier|Lawrence Taylor,,,Holly Madison|Steve Wozniak
8,6,1,Lawrence Taylor,Steve-O,Lawrence Taylor|Shawn Johnson,Steve-O|Ty Murray,Lawrence Taylor,Steve-O,David Alan Grier
8,7,1,Lawrence Taylor,Lawrence Taylor,Lawrence Taylor|Lil' Kim,Lawrence Taylor|Lil' Kim,Lawrence Taylor,Lawrence Taylor,Steve-O
8,8,1,Chuck Wicks,Chuck Wicks,Chuck Wicks|Gilles Marini,Chuck Wicks|Shawn Johnson,Chuck Wicks,Chuck Wicks,Lawrence Taylor
8,9,1,Lil' Kim,Lil' Kim,Lil' Kim|Gilles Marini,Lil' Kim|Gilles Marini,Lil' Kim,Lil' Kim,Chuck Wicks
8,10,1,Gilles Marini,Ty Murray,Gilles Marini|Melissa Rycroft,Ty Murray|Shawn Johnson,Melissa Rycroft,Ty Murray,Lil' Kim
9,2,2,Kathy Ireland|Tom DeLay,Kathy Ireland|Melissa Joan Hart,Kathy Ireland|Tom DeLay,Kathy Ireland|Melissa Joan Hart,,,Ashley Hamiliton|Macy Gray
9,3,1,Debi Mazar,Debi Mazar,Debi Mazar|Tom DeLay,Debi Mazar|Tom DeLay,Tom DeLay,Tom DeLay,Kathy Ireland
9,4,2,Chuck Liddell|Aaron Carter,Chuck Liddell|Louie Vito,Chuck Liddell|Aaron Carter,Chuck Liddell|Louie Vito,,,Debi Mazar|Tom DeLay
9,5,1,Natalie Coughlin,Natalie Coughlin,Natalie Coughlin|Mark Dacascos,Natalie Coughlin|Mark Dacascos,Natalie Coughlin,Natalie Coughlin,Chuck Liddell
9,6,1,Melissa Joan Hart,Melissa Joan Hart,Melissa Joan Hart|Mark Dacascos,Melissa Joan Hart|Louie Vito,Melissa Joan Hart,Melissa Joan Hart,Natalie Coughlin
9,7,2,Mark Dacascos|Aaron Carter,Mark Dacascos|Michael Irvin,Mark Dacascos|Aaron Carter,Mark Dacascos|Michael Irvin,,,Louie Vito|Melissa Joan Hart
9,8,2,Aaron Carter|Donny Osmond,Aaron Carter|Joanna Krupa,Aaron Carter|Donny Osmond,Aaron Carter|Joanna Krupa,,,Mark Dacascos|Michael Irvin
9,9,1,Donny Osmond,Joanna Krupa,Donny Osmond|Joanna Krupa,Joanna Krupa|Donny Osmond,Donny Osmond,Donny Osmond,Aaron Carter
10,3,1,Buzz Aldrin,Buzz Aldrin,Buzz Aldrin|Chad Ochocinco,Buzz Aldrin|Pamela Anderson,Buzz Aldrin,Buzz Aldrin,Shannen Doherty
10,4,1,Aiden Turner,Aiden Turner,Aiden Turner|Erin Andrews,Aiden Turner|Erin Andrews,Aiden Turner,Aiden Turner,Buzz Aldrin
10,5,1,Pamela Anderson,Kate Gosselin,Pamela Anderson|Chad Ochocinco,Kate Gosselin|Chad Ochocinco,Chad Ochocinco,Kate Gosselin,Aiden Turner
10,6,1,Jake Pavelka,Jake Pavelka,Jake Pavelka|Evan Lysacek,Jake Pavelka|Evan Lysacek,Jake Pavelka,Jake Pavelka,Kate Gosselin
10,7,1,Pamela Anderson,Pamela Anderson,Pamela Anderson|Erin Andrews,Pamela Anderson|Nicole Scherzinger,Erin Andrews,Pamela Anderson,Jake Pavelka
10,8,1,Niecy Nash,Niecy Nash,Niecy Nash|Erin Andrews,Niecy Nash|Erin Andrews,Niecy Nash,Niecy Nash,Pamela Anderson
10,9,1,Nicole Scherzinger,Chad Ochocinco,Nicole Scherzinger|Chad Ochocinco,Chad Ochocinco|Nicole Scherzinger,Chad Ochocinco,Chad Ochocinco,Niecy Nash
11,2,1,Michael Bolton,Michael Bolton,Michael Bolton|Audrina Patridge,Michael Bolton|Audrina Patridge,Michael Bolton,Michael Bolton,David Hasselhoff
11,3,1,Margaret Cho,Margaret Cho,Margaret Cho|Audrina Patridge,Margaret Cho|Audrina Patridge,Margaret Cho,Margaret Cho,Michael Bolton
11,4,1,Rick Fox,The Situation,Rick Fox|Kurt Warner,The Situation|Kurt Warner,Kurt Warner,The Situation,Margaret Cho
11,5,1,Rick Fox,Florence Henderson,Rick Fox|Audrina Patridge,Florence Henderson|Rick Fox,Audrina Patridge,Florence Henderson,The Situation
11,6,1,Jennifer Grey,Audrina Patridge,Jennifer Grey|Audrina Patridge,Audrina Patridge|Rick Fox,Jennifer Grey,Rick Fox,Florence Henderson
11,7,1,Rick Fox,Rick Fox,Rick Fox|Bristol Palin,Rick Fox|Brandy,Bristol Palin,Rick Fox,Audrina Patridge
11,8,1,Brandy,Kurt Warner,Brandy|Bristol Palin,Kurt Warner|Brandy,Bristol Palin,Kurt Warner,Rick Fox
11,9,1,Brandy,Brandy,Brandy|Bristol Palin,Brandy|Kyle Massey,Bristol Palin,Brandy,Kurt Warner
12,3,1,Wendy Williams,Wendy Williams,Wendy Williams|Ralph Macchio,Wendy Williams|Ralph Macchio,Wendy Williams,Wendy Williams,Mike Catherwood
12,4,1,Sugar Ray Leonard,Sugar Ray Leonard,Sugar Ray Leonard|Petra Nemcova,Sugar Ray Leonard|Petra Nemcova,Sugar Ray Leonard,Sugar Ray Leonard,Wendy Williams
12,5,1,Petra Nemcova,Petra Nemcova,Petra Nemcova|Kirstie Alley,Petra Nemcova|Kirstie Alley,Petra Nemcova,Petra Nemcova,Sugar Ray Leonard
12,6,1,Hines Ward,Chris Jericho,Hines Ward|Kirstie Alley,Chris Jericho|Kirstie Alley,Kirstie Alley,Chris Jericho,Petra Nemcova
12,7,1,Romeo,Kendra Wilkinson,Romeo|Kendra Wilkinson,Kendra Wilkinson|Romeo,Romeo,Romeo,Chris Jericho
12,8,1,Romeo,Romeo,Romeo|Ralph Macchio,Romeo|Ralph Macchio,Ralph Macchio,Ralph Macchio,Kendra Wilkinson
12,9,1,Hines Ward,Ralph Macchio,Hines Ward|Kirstie Alley,Ralph Macchio|Kirstie Alley,Kirstie Alley,Ralph Macchio,Romeo
13,2,1,David Arquette,Elisabetta Canalis,David Arquette|Elisabetta Canalis,Elisabetta Canalis|Kristin Cavallari,David Arquette,Elisabetta Canalis,Metta World Peace (Ron)
13,3,1,Kristin Cavallari,Kristin Cavallari,Kristin Cavallari|Carson Kressley,Kristin Cavallari|Chynna Phillips,Carson Kressley,Kristin Cavallari,Elisabetta Canalis
13,4,1,Carson Kressley,Chynna Phillips,Carson Kressley|Chynna Phillips,Chynna Phillips|Carson Kressley,Carson Kressley,Carson Kressley,Kristin Cavallari
13,5,1,Carson Kressley,Carson Kressley,Carson Kressley|Hope Solo,Carson Kressley|Hope Solo,Carson Kressley,Carson Kressley,Chynna Phillips
13,6,1,Chaz Bono,Chaz Bono,Chaz Bono|Rob Kardashian,Chaz Bono|Rob Kardashian,Chaz Bono,Chaz Bono,Carson Kressley
13,7,1,David Arquette,David Arquette,David Arquette|J.R. Martinez,David Arquette|J.R. Martinez,David Arquette,David Arquette,Chaz Bono
13,8,1,Ricki Lake,Nancy Grace,Ricki Lake|Rob Kardashian,Nancy Grace|Ricki Lake,Rob Kardashian,Nancy Grace,David Arquette
13,9,1,J.R. Martinez,Hope Solo,J.R. Martinez|Hope Solo,Hope Solo|J.R. Martinez,Hope Solo,Hope Solo,Nancy Grace
14,3,1,Jack Wagner,Jack Wagner,Jack Wagner|Sherri Sheperd,Jack Wagner|Sherri Sheperd,Jack Wagner,Jack Wagner,Martina Navratilova
14,4,1,Sherri Sheperd,Sherri Sheperd,Sherri Sheperd|Gladys Knight,Sherri Sheperd|Katherine Jenkins,Gladys Knight,Sherri Sheperd,Jack Wagner
14,5,1,Gavin DeGraw,Gavin DeGraw,Gavin DeGraw|Gladys Knight,Gavin DeGraw|Melissa Gilbert,Gavin DeGraw,Gavin DeGraw,Sherri Sheperd
14,6,1,Gladys Knight,Gladys Knight,Gladys Knight|Melissa Gilbert,Gladys Knight|Melissa Gilbert,Gladys Knight,Gladys Knight,Gavin DeGraw
14,7,1,Jaleel White,Jaleel White,Jaleel White|Katherine Jenkins,Jaleel White|Katherine Jenkins,Jaleel White,Jaleel White,Gladys Knight
14,8,1,Melissa Gilbert,Melissa Gilbert,Melissa Gilbert|Maria Menounos,Melissa Gilbert|Roshon Fegan,Melissa Gilbert,Melissa Gilbert,Jaleel White
14,9,2,Donald Driver|Katherine Jenkins,Maria Menounos|William Levy,Donald Driver|Katherine Jenkins,Maria Menounos|William Levy,,,Melissa Gilbert|Roshon Fegan
15,2,1,Joey Fatone,Joey Fatone,Joey Fatone|Emmitt Smith,Joey Fatone|Emmitt Smith,Emmitt Smith,Emmitt Smith,Pamela Anderson
15,3,1,Drew Lachey,Helio Castroneves,Drew Lachey|Kirstie Alley,Helio Castroneves|Drew Lachey,Drew Lachey,Drew Lachey,Joey Fatone
15,4,2,Bristol Palin|Emmitt Smith,Bristol Palin|Shawn Johnson,Bristol Palin|Emmitt Smith,Bristol Palin|Shawn Johnson,,,Drew Lachey|Helio Castroneves
15,5,1,Melissa Rycroft,Melissa Rycroft,Melissa Rycroft|Shawn Johnson,Melissa Rycroft|Shawn Johnson,Melissa Rycroft,Melissa Rycroft,Bristol Palin
15,7,1,Gilles Marini,Gilles Marini,Gilles Marini|Apolo Anton Ohno,Gilles Marini|Kirstie Alley,Apolo Anton Ohno,Kirstie Alley,Sabrina Bryan
15,9,2,Emmitt Smith|Apolo Anton Ohno,Emmitt Smith|Apolo Anton Ohno,Emmitt Smith|Apolo Anton Ohno,Emmitt Smith|Apolo Anton Ohno,,,Gilles Marini|Kirstie Alley
16,3,1,Wynonna Judd,Wynonna Judd,Wynonna Judd|Andy Dick,Wynonna Judd|Andy Dick,Wynonna Judd,Wynonna Judd,Dorothy Hamill
16,4,1,Lisa Vanderpump,Lisa Vanderpump,Lisa Vanderpump|Victor Ortiz,Lisa Vanderpump|Jacoby Jones,Lisa Vanderpump,Lisa Vanderpump,Wynonna Judd
16,5,1,D. L. Hughley,D. L. Hughley,D. L. Hughley|Jacoby Jones,D. L. Hughley|Jacoby Jones,D. L. Hughley,D. L. Hughley,Lisa Vanderpump
16,6,1,Jacoby Jones,Victor Ortiz,Jacoby Jones|Victor Ortiz,Victor Ortiz|Jacoby Jones,Victor Ortiz,Victor Ortiz,D. L. Hughley
16,7,1,Ingo Rademacher,Andy Dick,Ingo Rademacher|Andy Dick,Andy Dick|Ingo Rademacher,Andy Dick,Andy Dick,Victor Ortiz
16,8,1,Jacoby Jones,Sean Lowe,Jacoby Jones|Ingo Rademacher,Sean Lowe|Jacoby Jones,Ingo Rademacher,Sean Lowe,Andy Dick
16,9,1,Ingo Rademacher,Ingo Rademacher,Ingo Rademacher|Alexandra Raisman,Ingo Rademacher|Alexandra Raisman,Ingo Rademacher,Ingo Rademacher,Sean Lowe
17,3,1,Bill Nye,Bill Nye,Bill Nye|Valerie Harper,Bill Nye|Valerie Harper,Bill Nye,Bill Nye,Keyshawn Johnson
17,4,1,Valerie Harper,Valerie Harper,Valerie Harper|Leah Remini,Valerie Harper|Leah Remini,Valerie Harper,Valerie Harper,Bill Nye
