season,week,rank_elim_fan_rank,percent_elim_fan_rank,rank_elim_judge_rank,percent_elim_judge_rank,fan_rank_delta
1,3,5.0,5.0,5.0,5.0,0.0
1,4,3.0,4.0,3.0,2.0,1.0
1,5,2.0,2.0,3.0,3.0,0.0
2,2,9.0,9.0,8.0,8.0,0.0
2,3,8.0,8.0,6.0,6.0,0.0
2,4,6.0,6.0,7.0,7.0,0.0
2,5,4.0,4.0,6.0,6.0,0.0
2,6,3.0,3.0,4.0,4.0,0.0
2,7,4.0,4.0,3.0,3.0,0.0
3,2,10.0,10.0,6.0,6.0,0.0
3,3,9.0,9.0,4.0,4.0,0.0
3,4,8.0,8.0,6.0,6.0,0.0
3,5,6.0,6.0,7.0,7.0,0.0
3,6,3.0,3.0,4.5,4.5,0.0
3,8,4.0,4.0,4.0,4.0,0.0
3,9,3.0,3.0,2.0,2.0,0.0
4,3,10.0,10.0,8.0,8.0,0.0
4,4,9.0,9.0,8.0,8.0,0.0
4,5,8.0,8.0,8.0,8.0,0.0
4,6,7.0,7.0,5.0,5.0,0.0
4,7,6.0,6.0,5.0,5.0,0.0
4,8,5.0,5.0,5.0,5.0,0.0
4,9,4.0,4.0,4.0,4.0,0.0
5,5,8.0,8.0,8.0,8.0,0.0
5,6,7.0,7.0,5.0,5.0,0.0
5,7,6.0,6.0,6.0,6.0,0.0
5,8,5.0,5.0,3.0,3.0,0.0
5,9,4.0,4.0,3.0,3.0,0.0
6,3,7.0,7.0,9.5,9.5,0.0
6,4,9.0,9.0,9.0,9.0,0.0
6,5,8.0,8.0,8.0,8.0,0.0
6,6,7.0,7.0,7.0,7.0,0.0
6,7,6.0,6.0,5.0,5.0,0.0
6,8,5.0,5.0,3.0,3.0,0.0
6,9,4.0,4.0,4.0,4.0,0.0
7,2,10.5,10.5,7.0,7.0,0.0
7,3,6.5,4.5,5.5,7.0,-2.0
7,5,8.0,8.0,6.0,6.0,0.0
7,6,7.0,7.0,7.0,7.0,0.0
7,7,6.0,6.0,4.0,4.0,0.0
7,8,5.0,5.0,5.0,5.0,0.0
7,9,4.0,4.0,4.0,4.0,0.0
8,3,12.0,12.0,10.0,10.0,0.0
8,4,10.0,10.0,11.0,11.0,0.0
8,5,5.5,8.5,7.0,4.0,3.0
8,6,8.0,8.0,8.0,8.0,0.0
8,7,7.0,7.0,7.0,7.0,0.0
8,8,6.0,6.0,5.0,5.0,0.0
8,9,5.0,5.0,4.0,4.0,0.0
8,10,4.0,4.0,4.0,4.0,0.0
9,2,10.5,10.5,11.5,11.5,0.0
9,3,13.0,12.0,11.0,12.0,-1.0
9,4,10.0,7.5,7.0,8.5,-2.5
9,5,10.0,10.0,9.0,9.0,0.0
9,6,9.0,9.0,8.0,8.0,0.0
9,7,6.5,6.5,6.5,6.5,0.0
9,8,3.5,3.5,4.5,4.5,0.0
9,9,2.0,4.0,4.0,2.0,2.0
10,3,10.0,10.0,10.0,10.0,0.0
10,4,9.0,9.0,8.0,8.0,0.0
10,5,8.0,8.0,8.0,8.0,0.0
10,6,7.0,7.0,7.0,7.0,0.0
10,7,6.0,6.0,5.0,5.0,0.0
10,8,5.0,5.0,5.0,5.0,0.0
10,9,4.0,4.0,4.0,4.0,0.0
11,2,11.0,11.0,11.0,11.0,0.0
11,3,10.0,10.0,10.0,10.0,0.0
11,4,9.0,9.0,9.0,9.0,0.0
11,5,8.0,8.0,6.0,6.0,0.0
11,6,7.0,7.0,2.0,2.0,0.0
11,7,6.0,6.0,4.0,4.0,0.0
11,8,5.0,5.0,4.0,4.0,0.0
11,9,4.0,4.0,3.0,3.0,0.0
12,3,10.0,10.0,10.0,10.0,0.0
12,4,9.0,9.0,8.0,8.0,0.0
12,5,8.0,8.0,7.0,7.0,0.0
12,6,7.0,7.0,7.0,7.0,0.0
12,7,6.0,6.0,4.0,4.0,0.0
12,8,5.0,5.0,4.0,4.0,0.0
12,9,4.0,4.0,4.0,4.0,0.0
13,2,11.0,11.0,5.0,5.0,0.0
13,3,10.0,10.0,6.0,6.0,0.0
13,4,9.0,9.0,7.0,7.0,0.0
13,5,8.0,8.0,8.0,8.0,0.0
13,6,7.0,7.0,7.0,7.0,0.0
13,7,6.0,6.0,5.0,5.0,0.0
13,8,5.0,5.0,5.0,5.0,0.0
13,9,4.0,4.0,4.0,4.0,0.0
14,3,11.0,11.0,9.0,9.0,0.0
14,4,10.0,10.0,9.0,9.0,0.0
14,5,9.0,9.0,9.0,9.0,0.0
14,6,8.0,8.0,8.0,8.0,0.0
14,7,7.0,7.0,6.0,6.0,0.0
14,8,5.0,5.0,6.0,6.0,0.0
14,9,3.0,3.0,2.5,2.5,0.0
15,2,12.0,12.0,9.0,9.0,0.0
15,3,10.0,10.0,9.0,9.0,0.0
15,4,5.0,5.0,8.5,8.5,0.0
15,5,6.0,6.0,8.0,8.0,0.0
15,7,6.0,1.0,5.0,7.0,-5.0
15,9,4.5,4.5,4.0,4.0,0.0
16,3,11.0,11.0,11.0,11.0,0.0
16,4,10.0,10.0,9.0,9.0,0.0
16,5,9.0,9.0,9.0,9.0,0.0
16,6,8.0,8.0,8.0,8.0,0.0
16,7,7.0,7.0,7.0,7.0,0.0
16,8,6.0,6.0,6.0,6.0,0.0
16,9,5.0,5.0,5.0,5.0,0.0
17,3,11.0,11.0,10.0,10.0,0.0
17,4,10.0,10.0,10.0,10.0,0.0
17,5,6.0,9.0,7.0,1.0,3.0
17,6,7.0,7.0,6.0,6.0,0.0
17,8,7.0,7.0,5.0,5.0,0.0
17,9,6.0,6.0,2.0,2.0,0.0
17,10,5.0,5.0,4.0,4.0,0.0
18,2,10.0,10.0,11.0,11.0,0.0
18,3,6.5,6.5,6.5,6.5,0.0
18,6,8.0,8.0,8.0,8.0,0.0
18,7,7.0,7.0,7.0,7.0,0.0
18,8,4.0,6.0,6.0,3.0,2.0
18,9,5.0,5.0,3.0,3.0,0.0
19,2,12.0,12.0,10.0,10.0,0.0
19,3,11.0,11.0,11.0,11.0,0.0
19,4,10.0,10.0,7.0,7.0,0.0
19,5,8.0,4.0,4.0,8.0,-4.0
19,7,8.0,8.0,7.0,7.0,0.0
19,8,7.0,7.0,7.0,7.0,0.0
19,9,6.0,6.0,5.0,5.0,0.0
19,10,5.0,5.0,5.0,5.0,0.0
20,3,11.0,11.0,10.0,10.0,0.0
20,4,10.0,10.0,7.0,7.0,0.0
20,5,9.0,9.0,6.0,6.0,0.0
20,6,8.0,8.0,7.0,7.0,0.0
20,7,5.0,7.0,4.0,2.0,2.0
20,8,5.0,5.0,6.0,6.0,0.0
20,9,2.5,3.5,2.5,1.5,1.0
21,3,6.0,4.666666666666667,7.0,8.333333333333334,-1.333333333333333
21,5,9.0,9.0,8.0,8.0,0.0
21,7,8.0,8.0,4.0,4.0,0.0
21,8,7.0,7.0,7.0,7.0,0.0
21,9,5.0,5.0,6.0,6.0,0.0
21,10,3.0,3.0,3.0,3.0,0.0
22,3,11.0,11.0,11.0,11.0,0.0
22,4,10.0,10.0,8.0,8.0,0.0
22,5,5.0,3.0,8.0,9.0,-2.0
22,7,8.0,8.0,6.0,6.0,0.0
22,8,4.0,4.0,4.0,4.0,0.0
22,9,4.0,4.0,5.0,5.0,0.0
23,3,12.0,12.0,11.0,11.0,0.0
23,4,10.0,10.0,11.0,11.0,0.0
23,5,7.5,7.5,6.0,6.0,0.0
23,7,8.0,8.0,6.0,6.0,0.0
23,8,7.0,7.0,5.0,5.0,0.0
23,9,6.0,6.0,6.0,6.0,0.0
23,10,2.0,5.0,5.0,2.0,3.0
24,3,11.0,11.0,10.0,10.0,0.0
24,4,10.0,10.0,10.0,10.0,0.0
24,5,9.0,9.0,6.0,6.0,0.0
24,6,4.0,8.0,8.0,1.0,4.0
24,7,7.0,6.0,4.0,5.0,-1.0
24,8,4.0,4.0,4.0,4.0,0.0
24,9,3.0,4.0,3.0,1.0,1.0
25,3,9.5,6.0,6.0,9.0,-3.5
25,5,10.0,10.0,8.0,8.0,0.0
25,6,9.0,9.0,9.0,9.0,0.0
25,7,7.0,7.0,8.0,8.0,0.0
25,8,4.5,4.5,4.5,4.5,0.0
25,9,5.0,5.0,3.0,3.0,0.0
26,2,7.5,7.5,5.5,5.5,0.0
26,3,4.5,5.0,5.5,4.5,0.5
27,2,12.0,12.0,11.0,11.0,0.0
27,3,11.0,11.0,9.0,9.0,0.0
27,4,8.0,10.0,6.0,3.0,2.0
27,5,6.0,2.0,6.0,8.0,-4.0
27,7,8.0,8.0,7.0,7.0,0.0
27,8,3.0,5.5,5.5,3.0,2.5
28,3,6.5,4.5,7.0,8.5,-2.0
28,5,8.0,8.0,8.0,8.0,0.0
28,7,7.0,7.0,6.0,6.0,0.0
28,8,7.0,7.0,5.0,5.0,0.0
28,9,6.0,6.0,3.0,3.0,0.0
28,10,5.0,5.0,5.0,5.0,0.0
29,3,14.0,14.0,14.0,14.0,0.0
29,4,13.0,13.0,10.0,10.0,0.0
29,5,12.0,12.0,12.0,12.0,0.0
29,6,11.0,11.0,10.0,10.0,0.0
29,7,9.0,9.0,10.0,10.0,0.0
29,8,6.0,7.5,5.5,4.0,1.5
29,9,7.0,7.0,6.0,6.0,0.0
29,10,6.0,6.0,4.0,4.0,0.0
30,3,14.0,14.0,7.0,7.0,0.0
30,4,12.0,12.0,13.0,13.0,0.0
30,5,10.0,10.0,4.5,4.5,0.0
30,6,10.0,10.0,10.0,10.0,0.0
30,7,9.0,9.0,9.0,9.0,0.0
30,8,8.0,8.0,6.0,6.0,0.0
30,9,5.5,5.5,4.5,4.5,0.0
31,2,15.0,15.0,14.0,14.0,0.0
31,3,14.0,14.0,13.0,13.0,0.0
31,4,13.0,13.0,13.0,13.0,0.0
31,5,11.0,12.0,10.0,4.0,1.0
31,6,8.5,9.0,8.5,5.5,0.5
31,7,9.0,9.0,8.0,8.0,0.0
31,8,7.0,7.0,7.0,7.0,0.0
31,9,3.0,5.0,5.5,3.0,2.0
32,2,13.0,13.0,9.0,9.0,0.0
32,3,12.0,12.0,12.0,12.0,0.0
32,4,11.0,11.0,6.0,6.0,0.0
32,5,10.0,10.0,8.0,8.0,0.0
32,6,9.0,9.0,6.0,6.0,0.0
32,7,8.0,8.0,3.0,3.0,0.0
32,8,5.0,5.0,5.0,5.0,0.0
32,9,5.0,6.0,4.0,2.0,1.0
32,10,4.0,5.0,3.0,1.0,1.0
33,8,3.0,5.0,4.0,2.0,2.0
34,3,11.5,11.5,10.5,10.5,0.0
34,4,11.0,11.0,6.0,6.0,0.0
34,5,8.0,8.0,6.0,6.0,0.0
34,7,9.0,9.0,7.0,7.0,0.0
34,8,7.0,7.0,7.0,7.0,0.0
34,9,5.0,5.0,7.0,7.0,0.0
34,10,6.0,6.0,3.0,3.0,0.0
